id,label,geo_level,has_bonus_info
28657,28657,Zipcode,0
28662,28662,Zipcode,0
28664,28664,Zipcode,0
28672,28672,Zipcode,0
28679,28679,Zipcode,0
28684,28684,Zipcode,0
28691,28691,Zipcode,0
28692,28692,Zipcode,0
28693,28693,Zipcode,0
28694,28694,Zipcode,0
28698,28698,Zipcode,0
28705,28705,Zipcode,0
28714,28714,Zipcode,0
28740,28740,Zipcode,0
28755,28755,Zipcode,0
28765,28765,Zipcode,0
28777,28777,Zipcode,0
27007,27007,Zipcode,0
27017,27017,Zipcode,0
27024,27024,Zipcode,0
27030,27030,Zipcode,0
27031,27031,Zipcode,0
27041,27041,Zipcode,0
27047,27047,Zipcode,0
27049,27049,Zipcode,0
28606,28606,Zipcode,0
28621,28621,Zipcode,0
28623,28623,Zipcode,0
28624,28624,Zipcode,0
28627,28627,Zipcode,0
28635,28635,Zipcode,0
28644,28644,Zipcode,0
28649,28649,Zipcode,0
28651,28651,Zipcode,0
28654,28654,Zipcode,0
28656,28656,Zipcode,0
28659,28659,Zipcode,0
28663,28663,Zipcode,0
28665,28665,Zipcode,0
28668,28668,Zipcode,0
28669,28669,Zipcode,0
28670,28670,Zipcode,0
28675,28675,Zipcode,0
28676,28676,Zipcode,0
28683,28683,Zipcode,0
28685,28685,Zipcode,0
28697,28697,Zipcode,0
27016,27016,Zipcode,0
27019,27019,Zipcode,0
27021,27021,Zipcode,0
27022,27022,Zipcode,0
27025,27025,Zipcode,0
27027,27027,Zipcode,0
27042,27042,Zipcode,0
27043,27043,Zipcode,0
27046,27046,Zipcode,0
27048,27048,Zipcode,0
27052,27052,Zipcode,0
27053,27053,Zipcode,0
27288,27288,Zipcode,0
27289,27289,Zipcode,0
27320,27320,Zipcode,0
27323,27323,Zipcode,0
27326,27326,Zipcode,0
27357,27357,Zipcode,0
27375,27375,Zipcode,0
27212,27212,Zipcode,0
27291,27291,Zipcode,0
27305,27305,Zipcode,0
27311,27311,Zipcode,0
27314,27314,Zipcode,0
27315,27315,Zipcode,0
27343,27343,Zipcode,0
27379,27379,Zipcode,0
27507,27507,Zipcode,0
27509,27509,Zipcode,0
27522,27522,Zipcode,0
27541,27541,Zipcode,0
27565,27565,Zipcode,0
27572,27572,Zipcode,0
27573,27573,Zipcode,0
27574,27574,Zipcode,0
27581,27581,Zipcode,0
27582,27582,Zipcode,0
27583,27583,Zipcode,0
27508,27508,Zipcode,0
27525,27525,Zipcode,0
27536,27536,Zipcode,0
27537,27537,Zipcode,0
27544,27544,Zipcode,0
27549,27549,Zipcode,0
27553,27553,Zipcode,0
27556,27556,Zipcode,0
27563,27563,Zipcode,0
27570,27570,Zipcode,0
27584,27584,Zipcode,0
27589,27589,Zipcode,0
27594,27594,Zipcode,0
27596,27596,Zipcode,0
27551,27551,Zipcode,0
27586,27586,Zipcode,0
27805,27805,Zipcode,0
27818,27818,Zipcode,0
27820,27820,Zipcode,0
27823,27823,Zipcode,0
27831,27831,Zipcode,0
27832,27832,Zipcode,0
27839,27839,Zipcode,0
27842,27842,Zipcode,0
27843,27843,Zipcode,0
27844,27844,Zipcode,0
27845,27845,Zipcode,0
27850,27850,Zipcode,0
27853,27853,Zipcode,0
27855,27855,Zipcode,0
27862,27862,Zipcode,0
27866,27866,Zipcode,0
27867,27867,Zipcode,0
27869,27869,Zipcode,0
27870,27870,Zipcode,0
27874,27874,Zipcode,0
27876,27876,Zipcode,0
27877,27877,Zipcode,0
27887,27887,Zipcode,0
27890,27890,Zipcode,0
27897,27897,Zipcode,0
27910,27910,Zipcode,0
27922,27922,Zipcode,0
27942,27942,Zipcode,0
27986,27986,Zipcode,0
27906,27906,Zipcode,0
27907,27907,Zipcode,0
27909,27909,Zipcode,0
27916,27916,Zipcode,0
27917,27917,Zipcode,0
27919,27919,Zipcode,0
27921,27921,Zipcode,0
27923,27923,Zipcode,0
27926,27926,Zipcode,0
27927,27927,Zipcode,0
27929,27929,Zipcode,0
27930,27930,Zipcode,0
27932,27932,Zipcode,0
27935,27935,Zipcode,0
27937,27937,Zipcode,0
27938,27938,Zipcode,0
27939,27939,Zipcode,0
27941,27941,Zipcode,0
27944,27944,Zipcode,0
27946,27946,Zipcode,0
27947,27947,Zipcode,0
27950,27950,Zipcode,0
27956,27956,Zipcode,0
27958,27958,Zipcode,0
27964,27964,Zipcode,0
27965,27965,Zipcode,0
27966,27966,Zipcode,0
27969,27969,Zipcode,0
27973,27973,Zipcode,0
27974,27974,Zipcode,0
27976,27976,Zipcode,0
27979,27979,Zipcode,0
27980,27980,Zipcode,0
27985,27985,Zipcode,0
27824,27824,Zipcode,0
27825,27825,Zipcode,0
27826,27826,Zipcode,0
27840,27840,Zipcode,0
27841,27841,Zipcode,0
27846,27846,Zipcode,0
27847,27847,Zipcode,0
27849,27849,Zipcode,0
27857,27857,Zipcode,0
27861,27861,Zipcode,0
27871,27871,Zipcode,0
27872,27872,Zipcode,0
27875,27875,Zipcode,0
27885,27885,Zipcode,0
27892,27892,Zipcode,0
27915,27915,Zipcode,0
27920,27920,Zipcode,0
27924,27924,Zipcode,0
27925,27925,Zipcode,0
27928,27928,Zipcode,0
27936,27936,Zipcode,0
27943,27943,Zipcode,0
27948,27948,Zipcode,0
27949,27949,Zipcode,0
27953,27953,Zipcode,0
27954,27954,Zipcode,0
27957,27957,Zipcode,0
27959,27959,Zipcode,0
27960,27960,Zipcode,0
27962,27962,Zipcode,0
27967,27967,Zipcode,0
27968,27968,Zipcode,0
27970,27970,Zipcode,0
27972,27972,Zipcode,0
27978,27978,Zipcode,0
27981,27981,Zipcode,0
27982,27982,Zipcode,0
27983,27983,Zipcode,0
27557,27557,Zipcode,0
27801,27801,Zipcode,0
27802,27802,Zipcode,0
27803,27803,Zipcode,0
27804,27804,Zipcode,0
27807,27807,Zipcode,0
27809,27809,Zipcode,0
27815,27815,Zipcode,0
27816,27816,Zipcode,0
27819,27819,Zipcode,0
27852,27852,Zipcode,0
27856,27856,Zipcode,0
27864,27864,Zipcode,0
27868,27868,Zipcode,0
27878,27878,Zipcode,0
27881,27881,Zipcode,0
27882,27882,Zipcode,0
27886,27886,Zipcode,0
27891,27891,Zipcode,0
27813,27813,Zipcode,0
27822,27822,Zipcode,0
27851,27851,Zipcode,0
27873,27873,Zipcode,0
27880,27880,Zipcode,0
27883,27883,Zipcode,0
27888,27888,Zipcode,0
27893,27893,Zipcode,0
27894,27894,Zipcode,0
27895,27895,Zipcode,0
27896,27896,Zipcode,0
28538,28538,Zipcode,0
28554,28554,Zipcode,0
28580,28580,Zipcode,0
27504,27504,Zipcode,0
27520,27520,Zipcode,0
27524,27524,Zipcode,0
27527,27527,Zipcode,0
27528,27528,Zipcode,0
27542,27542,Zipcode,0
27555,27555,Zipcode,0
27568,27568,Zipcode,0
27569,27569,Zipcode,0
27576,27576,Zipcode,0
27577,27577,Zipcode,0
27593,27593,Zipcode,0
27601,27601,Zipcode,0
27602,27602,Zipcode,0
27605,27605,Zipcode,0
27606,27606,Zipcode,0
27607,27607,Zipcode,0
27608,27608,Zipcode,0
27610,27610,Zipcode,0
27611,27611,Zipcode,0
27620,27620,Zipcode,0
27621,27621,Zipcode,0
27626,27626,Zipcode,0
27627,27627,Zipcode,0
27628,27628,Zipcode,0
27634,27634,Zipcode,0
27636,27636,Zipcode,0
27650,27650,Zipcode,0
27695,27695,Zipcode,0
27697,27697,Zipcode,0
27698,27698,Zipcode,0
27699,27699,Zipcode,0
27609,27609,Zipcode,0
27612,27612,Zipcode,0
27615,27615,Zipcode,0
27619,27619,Zipcode,0
27622,27622,Zipcode,0
27624,27624,Zipcode,0
27656,27656,Zipcode,0
27668,27668,Zipcode,0
27690,27690,Zipcode,0
27571,27571,Zipcode,0
27587,27587,Zipcode,0
27588,27588,Zipcode,0
27614,27614,Zipcode,0
27616,27616,Zipcode,0
27658,27658,Zipcode,0
27661,27661,Zipcode,0
27545,27545,Zipcode,0
27591,27591,Zipcode,0
27597,27597,Zipcode,0
27604,27604,Zipcode,0
27625,27625,Zipcode,0
27629,27629,Zipcode,0
27635,27635,Zipcode,0
27640,27640,Zipcode,0
27526,27526,Zipcode,0
27529,27529,Zipcode,0
27543,27543,Zipcode,0
27592,27592,Zipcode,0
27603,27603,Zipcode,0
27560,27560,Zipcode,0
27613,27613,Zipcode,0
27617,27617,Zipcode,0
27623,27623,Zipcode,0
27675,27675,Zipcode,0
27676,27676,Zipcode,0
27511,27511,Zipcode,0
27512,27512,Zipcode,0
27513,27513,Zipcode,0
27518,27518,Zipcode,0
27502,27502,Zipcode,0
27519,27519,Zipcode,0
27523,27523,Zipcode,0
27539,27539,Zipcode,0
27540,27540,Zipcode,0
27707,27707,Zipcode,0
27709,27709,Zipcode,0
27711,27711,Zipcode,0
27713,27713,Zipcode,0
27717,27717,Zipcode,0
27503,27503,Zipcode,0
27701,27701,Zipcode,0
27702,27702,Zipcode,0
27703,27703,Zipcode,0
27704,27704,Zipcode,0
27705,27705,Zipcode,0
27706,27706,Zipcode,0
27708,27708,Zipcode,0
27710,27710,Zipcode,0
27712,27712,Zipcode,0
27715,27715,Zipcode,0
27722,27722,Zipcode,0
27231,27231,Zipcode,0
27243,27243,Zipcode,0
27278,27278,Zipcode,0
27510,27510,Zipcode,0
27514,27514,Zipcode,0
27515,27515,Zipcode,0
27516,27516,Zipcode,0
27517,27517,Zipcode,0
27599,27599,Zipcode,0
27207,27207,Zipcode,0
27208,27208,Zipcode,0
27213,27213,Zipcode,0
27228,27228,Zipcode,0
27237,27237,Zipcode,0
27252,27252,Zipcode,0
27256,27256,Zipcode,0
27312,27312,Zipcode,0
27330,27330,Zipcode,0
27331,27331,Zipcode,0
27332,27332,Zipcode,0
27344,27344,Zipcode,0
27559,27559,Zipcode,0
27562,27562,Zipcode,0
28355,28355,Zipcode,0
28368,28368,Zipcode,0
27201,27201,Zipcode,0
27202,27202,Zipcode,0
27215,27215,Zipcode,0
27216,27216,Zipcode,0
27217,27217,Zipcode,0
27244,27244,Zipcode,0
27253,27253,Zipcode,0
27258,27258,Zipcode,0
27302,27302,Zipcode,0
27340,27340,Zipcode,0
27349,27349,Zipcode,0
27359,27359,Zipcode,0
27404,27404,Zipcode,0
27405,27405,Zipcode,0
27408,27408,Zipcode,0
27410,27410,Zipcode,0
27415,27415,Zipcode,0
27438,27438,Zipcode,0
27455,27455,Zipcode,0
27401,27401,Zipcode,0
27402,27402,Zipcode,0
27403,27403,Zipcode,0
27406,27406,Zipcode,0
27407,27407,Zipcode,0
27409,27409,Zipcode,0
27411,27411,Zipcode,0
27412,27412,Zipcode,0
27413,27413,Zipcode,0
27416,27416,Zipcode,0
27417,27417,Zipcode,0
27419,27419,Zipcode,0
27420,27420,Zipcode,0
27425,27425,Zipcode,0
27427,27427,Zipcode,0
27429,27429,Zipcode,0
27435,27435,Zipcode,0
27495,27495,Zipcode,0
27497,27497,Zipcode,0
27498,27498,Zipcode,0
27499,27499,Zipcode,0
27214,27214,Zipcode,0
27235,27235,Zipcode,0
27249,27249,Zipcode,0
27301,27301,Zipcode,0
27310,27310,Zipcode,0
27342,27342,Zipcode,0
27358,27358,Zipcode,0
27377,27377,Zipcode,0
27260,27260,Zipcode,0
27261,27261,Zipcode,0
27262,27262,Zipcode,0
27265,27265,Zipcode,0
27268,27268,Zipcode,0
27282,27282,Zipcode,0
27283,27283,Zipcode,0
27313,27313,Zipcode,0
27010,27010,Zipcode,0
27102,27102,Zipcode,0
27104,27104,Zipcode,0
27105,27105,Zipcode,0
27106,27106,Zipcode,0
27109,27109,Zipcode,0
27115,27115,Zipcode,0
27116,27116,Zipcode,0
27198,27198,Zipcode,0
27199,27199,Zipcode,0
27101,27101,Zipcode,0
27103,27103,Zipcode,0
27107,27107,Zipcode,0
27108,27108,Zipcode,0
27110,27110,Zipcode,0
27111,27111,Zipcode,0
27113,27113,Zipcode,0
27114,27114,Zipcode,0
27117,27117,Zipcode,0
27120,27120,Zipcode,0
27127,27127,Zipcode,0
27130,27130,Zipcode,0
27150,27150,Zipcode,0
27152,27152,Zipcode,0
27155,27155,Zipcode,0
27157,27157,Zipcode,0
27373,27373,Zipcode,0
27009,27009,Zipcode,0
27012,27012,Zipcode,0
27023,27023,Zipcode,0
27040,27040,Zipcode,0
27045,27045,Zipcode,0
27050,27050,Zipcode,0
27051,27051,Zipcode,0
27094,27094,Zipcode,0
27098,27098,Zipcode,0
27099,27099,Zipcode,0
27284,27284,Zipcode,0
27285,27285,Zipcode,0
27006,27006,Zipcode,0
27011,27011,Zipcode,0
27014,27014,Zipcode,0
27018,27018,Zipcode,0
27020,27020,Zipcode,0
27028,27028,Zipcode,0
27055,27055,Zipcode,0
28634,28634,Zipcode,0
28642,28642,Zipcode,0
28660,28660,Zipcode,0
28689,28689,Zipcode,0
28611,28611,Zipcode,0
28630,28630,Zipcode,0
28633,28633,Zipcode,0
28636,28636,Zipcode,0
28638,28638,Zipcode,0
28645,28645,Zipcode,0
28661,28661,Zipcode,0
28667,28667,Zipcode,0
28678,28678,Zipcode,0
28681,28681,Zipcode,0
28612,28612,Zipcode,0
28619,28619,Zipcode,0
28628,28628,Zipcode,0
28637,28637,Zipcode,0
28655,28655,Zipcode,0
28666,28666,Zipcode,0
28671,28671,Zipcode,0
28680,28680,Zipcode,0
28690,28690,Zipcode,0
28737,28737,Zipcode,0
28749,28749,Zipcode,0
28752,28752,Zipcode,0
28761,28761,Zipcode,0
28762,28762,Zipcode,0
28704,28704,Zipcode,0
28730,28730,Zipcode,0
28776,28776,Zipcode,0
28801,28801,Zipcode,0
28802,28802,Zipcode,0
28803,28803,Zipcode,0
28804,28804,Zipcode,0
28805,28805,Zipcode,0
28806,28806,Zipcode,0
28810,28810,Zipcode,0
28813,28813,Zipcode,0
28814,28814,Zipcode,0
28815,28815,Zipcode,0
28816,28816,Zipcode,0
28701,28701,Zipcode,0
28709,28709,Zipcode,0
28711,28711,Zipcode,0
28715,28715,Zipcode,0
28728,28728,Zipcode,0
28748,28748,Zipcode,0
28757,28757,Zipcode,0
28770,28770,Zipcode,0
28778,28778,Zipcode,0
28787,28787,Zipcode,0
28702,28702,Zipcode,0
28713,28713,Zipcode,0
28716,28716,Zipcode,0
28719,28719,Zipcode,0
28721,28721,Zipcode,0
28733,28733,Zipcode,0
28738,28738,Zipcode,0
28743,28743,Zipcode,0
28745,28745,Zipcode,0
28751,28751,Zipcode,0
28753,28753,Zipcode,0
28754,28754,Zipcode,0
28771,28771,Zipcode,0
28785,28785,Zipcode,0
28786,28786,Zipcode,0
28789,28789,Zipcode,0
28707,28707,Zipcode,0
28717,28717,Zipcode,0
28723,28723,Zipcode,0
28725,28725,Zipcode,0
28734,28734,Zipcode,0
28736,28736,Zipcode,0
28741,28741,Zipcode,0
28744,28744,Zipcode,0
28763,28763,Zipcode,0
28775,28775,Zipcode,0
28779,28779,Zipcode,0
28781,28781,Zipcode,0
28783,28783,Zipcode,0
28788,28788,Zipcode,0
28901,28901,Zipcode,0
28902,28902,Zipcode,0
28903,28903,Zipcode,0
28904,28904,Zipcode,0
28905,28905,Zipcode,0
28906,28906,Zipcode,0
28909,28909,Zipcode,0
28708,28708,Zipcode,0
28710,28710,Zipcode,0
28712,28712,Zipcode,0
28718,28718,Zipcode,0
28724,28724,Zipcode,0
28726,28726,Zipcode,0
28727,28727,Zipcode,0
28729,28729,Zipcode,0
28731,28731,Zipcode,0
28732,28732,Zipcode,0
28735,28735,Zipcode,0
28739,28739,Zipcode,0
28742,28742,Zipcode,0
28747,28747,Zipcode,0
28758,28758,Zipcode,0
28759,28759,Zipcode,0
28760,28760,Zipcode,0
28766,28766,Zipcode,0
28768,28768,Zipcode,0
28772,28772,Zipcode,0
28774,28774,Zipcode,0
28784,28784,Zipcode,0
28790,28790,Zipcode,0
28791,28791,Zipcode,0
28792,28792,Zipcode,0
28793,28793,Zipcode,0
28017,28017,Zipcode,0
28018,28018,Zipcode,0
28019,28019,Zipcode,0
28024,28024,Zipcode,0
28040,28040,Zipcode,0
28043,28043,Zipcode,0
28074,28074,Zipcode,0
28076,28076,Zipcode,0
28089,28089,Zipcode,0
28114,28114,Zipcode,0
28136,28136,Zipcode,0
28139,28139,Zipcode,0
28150,28150,Zipcode,0
28151,28151,Zipcode,0
28152,28152,Zipcode,0
28160,28160,Zipcode,0
28167,28167,Zipcode,0
28720,28720,Zipcode,0
28722,28722,Zipcode,0
28746,28746,Zipcode,0
28750,28750,Zipcode,0
28756,28756,Zipcode,0
28773,28773,Zipcode,0
28782,28782,Zipcode,0
28020,28020,Zipcode,0
28033,28033,Zipcode,0
28037,28037,Zipcode,0
28038,28038,Zipcode,0
28042,28042,Zipcode,0
28073,28073,Zipcode,0
28080,28080,Zipcode,0
28086,28086,Zipcode,0
28090,28090,Zipcode,0
28092,28092,Zipcode,0
28093,28093,Zipcode,0
28168,28168,Zipcode,0
28169,28169,Zipcode,0
28601,28601,Zipcode,0
28602,28602,Zipcode,0
28603,28603,Zipcode,0
28609,28609,Zipcode,0
28610,28610,Zipcode,0
28613,28613,Zipcode,0
28650,28650,Zipcode,0
28658,28658,Zipcode,0
28673,28673,Zipcode,0
28682,28682,Zipcode,0
28010,28010,Zipcode,0
28115,28115,Zipcode,0
28117,28117,Zipcode,0
28123,28123,Zipcode,0
28166,28166,Zipcode,0
28625,28625,Zipcode,0
28677,28677,Zipcode,0
28687,28687,Zipcode,0
28688,28688,Zipcode,0
28699,28699,Zipcode,0
28006,28006,Zipcode,0
28016,28016,Zipcode,0
28021,28021,Zipcode,0
28034,28034,Zipcode,0
28077,28077,Zipcode,0
28120,28120,Zipcode,0
28164,28164,Zipcode,0
28012,28012,Zipcode,0
28032,28032,Zipcode,0
28052,28052,Zipcode,0
28053,28053,Zipcode,0
28054,28054,Zipcode,0
28055,28055,Zipcode,0
28056,28056,Zipcode,0
28098,28098,Zipcode,0
28101,28101,Zipcode,0
28201,28201,Zipcode,0
28202,28202,Zipcode,0
28204,28204,Zipcode,0
28205,28205,Zipcode,0
28207,28207,Zipcode,0
28212,28212,Zipcode,0
28218,28218,Zipcode,0
28229,28229,Zipcode,0
28230,28230,Zipcode,0
28231,28231,Zipcode,0
28232,28232,Zipcode,0
28233,28233,Zipcode,0
28234,28234,Zipcode,0
28235,28235,Zipcode,0
28236,28236,Zipcode,0
28237,28237,Zipcode,0
28242,28242,Zipcode,0
28246,28246,Zipcode,0
28255,28255,Zipcode,0
28263,28263,Zipcode,0
28274,28274,Zipcode,0
28280,28280,Zipcode,0
28281,28281,Zipcode,0
28284,28284,Zipcode,0
28285,28285,Zipcode,0
28288,28288,Zipcode,0
28299,28299,Zipcode,0
28130,28130,Zipcode,0
28206,28206,Zipcode,0
28208,28208,Zipcode,0
28214,28214,Zipcode,0
28219,28219,Zipcode,0
28221,28221,Zipcode,0
28228,28228,Zipcode,0
28243,28243,Zipcode,0
28253,28253,Zipcode,0
28254,28254,Zipcode,0
28258,28258,Zipcode,0
28260,28260,Zipcode,0
28265,28265,Zipcode,0
28266,28266,Zipcode,0
28269,28269,Zipcode,0
28272,28272,Zipcode,0
28275,28275,Zipcode,0
28289,28289,Zipcode,0
28290,28290,Zipcode,0
28296,28296,Zipcode,0
28215,28215,Zipcode,0
28262,28262,Zipcode,0
28211,28211,Zipcode,0
28222,28222,Zipcode,0
28226,28226,Zipcode,0
28247,28247,Zipcode,0
28270,28270,Zipcode,0
28271,28271,Zipcode,0
28277,28277,Zipcode,0
28203,28203,Zipcode,0
28209,28209,Zipcode,0
28210,28210,Zipcode,0
28217,28217,Zipcode,0
28220,28220,Zipcode,0
28224,28224,Zipcode,0
28287,28287,Zipcode,0
28031,28031,Zipcode,0
28035,28035,Zipcode,0
28036,28036,Zipcode,0
28070,28070,Zipcode,0
28078,28078,Zipcode,0
28216,28216,Zipcode,0
28297,28297,Zipcode,0
28105,28105,Zipcode,0
28106,28106,Zipcode,0
28126,28126,Zipcode,0
28213,28213,Zipcode,0
28223,28223,Zipcode,0
28227,28227,Zipcode,0
28256,28256,Zipcode,0
28134,28134,Zipcode,0
28241,28241,Zipcode,0
28273,28273,Zipcode,0
28278,28278,Zipcode,0
28027,28027,Zipcode,0
28075,28075,Zipcode,0
28081,28081,Zipcode,0
28082,28082,Zipcode,0
28083,28083,Zipcode,0
28001,28001,Zipcode,0
28002,28002,Zipcode,0
28009,28009,Zipcode,0
28025,28025,Zipcode,0
28026,28026,Zipcode,0
28097,28097,Zipcode,0
28107,28107,Zipcode,0
28109,28109,Zipcode,0
28124,28124,Zipcode,0
28127,28127,Zipcode,0
28128,28128,Zipcode,0
28129,28129,Zipcode,0
28137,28137,Zipcode,0
28163,28163,Zipcode,0
27013,27013,Zipcode,0
27054,27054,Zipcode,0
28023,28023,Zipcode,0
28039,28039,Zipcode,0
28041,28041,Zipcode,0
28071,28071,Zipcode,0
28072,28072,Zipcode,0
28088,28088,Zipcode,0
28125,28125,Zipcode,0
28138,28138,Zipcode,0
28144,28144,Zipcode,0
28145,28145,Zipcode,0
28146,28146,Zipcode,0
28147,28147,Zipcode,0
28159,28159,Zipcode,0
27239,27239,Zipcode,0
27292,27292,Zipcode,0
27293,27293,Zipcode,0
27294,27294,Zipcode,0
27295,27295,Zipcode,0
27299,27299,Zipcode,0
27351,27351,Zipcode,0
27360,27360,Zipcode,0
27361,27361,Zipcode,0
27374,27374,Zipcode,0
27203,27203,Zipcode,0
27204,27204,Zipcode,0
27205,27205,Zipcode,0
27230,27230,Zipcode,0
27233,27233,Zipcode,0
27248,27248,Zipcode,0
27263,27263,Zipcode,0
27264,27264,Zipcode,0
27298,27298,Zipcode,0
27316,27316,Zipcode,0
27317,27317,Zipcode,0
27341,27341,Zipcode,0
27350,27350,Zipcode,0
27355,27355,Zipcode,0
27370,27370,Zipcode,0
27209,27209,Zipcode,0
27229,27229,Zipcode,0
27242,27242,Zipcode,0
27247,27247,Zipcode,0
27259,27259,Zipcode,0
27281,27281,Zipcode,0
27306,27306,Zipcode,0
27325,27325,Zipcode,0
27356,27356,Zipcode,0
27371,27371,Zipcode,0
27376,27376,Zipcode,0
28315,28315,Zipcode,0
28327,28327,Zipcode,0
28350,28350,Zipcode,0
28370,28370,Zipcode,0
28373,28373,Zipcode,0
28374,28374,Zipcode,0
28387,28387,Zipcode,0
28388,28388,Zipcode,0
28394,28394,Zipcode,0
27501,27501,Zipcode,0
27505,27505,Zipcode,0
27506,27506,Zipcode,0
27521,27521,Zipcode,0
27546,27546,Zipcode,0
27552,27552,Zipcode,0
28323,28323,Zipcode,0
28326,28326,Zipcode,0
28334,28334,Zipcode,0
28335,28335,Zipcode,0
28339,28339,Zipcode,0
28390,28390,Zipcode,0
28318,28318,Zipcode,0
28325,28325,Zipcode,0
28328,28328,Zipcode,0
28329,28329,Zipcode,0
28341,28341,Zipcode,0
28344,28344,Zipcode,0
28349,28349,Zipcode,0
28366,28366,Zipcode,0
28382,28382,Zipcode,0
28385,28385,Zipcode,0
28393,28393,Zipcode,0
28398,28398,Zipcode,0
28441,28441,Zipcode,0
28444,28444,Zipcode,0
28447,28447,Zipcode,0
28453,28453,Zipcode,0
28458,28458,Zipcode,0
28464,28464,Zipcode,0
28466,28466,Zipcode,0
28508,28508,Zipcode,0
28518,28518,Zipcode,0
28521,28521,Zipcode,0
28572,28572,Zipcode,0
27530,27530,Zipcode,0
27531,27531,Zipcode,0
27532,27532,Zipcode,0
27533,27533,Zipcode,0
27534,27534,Zipcode,0
27830,27830,Zipcode,0
27863,27863,Zipcode,0
28333,28333,Zipcode,0
28365,28365,Zipcode,0
28578,28578,Zipcode,0
28454,28454,Zipcode,0
28501,28501,Zipcode,0
28502,28502,Zipcode,0
28503,28503,Zipcode,0
28504,28504,Zipcode,0
28522,28522,Zipcode,0
28525,28525,Zipcode,0
28551,28551,Zipcode,0
28555,28555,Zipcode,0
28573,28573,Zipcode,0
28574,28574,Zipcode,0
28585,28585,Zipcode,0
27811,27811,Zipcode,0
27812,27812,Zipcode,0
27827,27827,Zipcode,0
27828,27828,Zipcode,0
27829,27829,Zipcode,0
27833,27833,Zipcode,0
27834,27834,Zipcode,0
27835,27835,Zipcode,0
27836,27836,Zipcode,0
27837,27837,Zipcode,0
27858,27858,Zipcode,0
27879,27879,Zipcode,0
27884,27884,Zipcode,0
28513,28513,Zipcode,0
28530,28530,Zipcode,0
28590,28590,Zipcode,0
28519,28519,Zipcode,0
28523,28523,Zipcode,0
28526,28526,Zipcode,0
28527,28527,Zipcode,0
28532,28532,Zipcode,0
28533,28533,Zipcode,0
28560,28560,Zipcode,0
28561,28561,Zipcode,0
28562,28562,Zipcode,0
28563,28563,Zipcode,0
28564,28564,Zipcode,0
28586,28586,Zipcode,0
27806,27806,Zipcode,0
27808,27808,Zipcode,0
27810,27810,Zipcode,0
27814,27814,Zipcode,0
27817,27817,Zipcode,0
27821,27821,Zipcode,0
27860,27860,Zipcode,0
27865,27865,Zipcode,0
27889,27889,Zipcode,0
28509,28509,Zipcode,0
28510,28510,Zipcode,0
28511,28511,Zipcode,0
28512,28512,Zipcode,0
28515,28515,Zipcode,0
28516,28516,Zipcode,0
28520,28520,Zipcode,0
28524,28524,Zipcode,0
28528,28528,Zipcode,0
28529,28529,Zipcode,0
28531,28531,Zipcode,0
28537,28537,Zipcode,0
28552,28552,Zipcode,0
28553,28553,Zipcode,0
28556,28556,Zipcode,0
28557,28557,Zipcode,0
28570,28570,Zipcode,0
28571,28571,Zipcode,0
28575,28575,Zipcode,0
28577,28577,Zipcode,0
28579,28579,Zipcode,0
28581,28581,Zipcode,0
28583,28583,Zipcode,0
28584,28584,Zipcode,0
28587,28587,Zipcode,0
28589,28589,Zipcode,0
28594,28594,Zipcode,0
28445,28445,Zipcode,0
28460,28460,Zipcode,0
28539,28539,Zipcode,0
28540,28540,Zipcode,0
28541,28541,Zipcode,0
28542,28542,Zipcode,0
28543,28543,Zipcode,0
28544,28544,Zipcode,0
28545,28545,Zipcode,0
28546,28546,Zipcode,0
28547,28547,Zipcode,0
28582,28582,Zipcode,0
28404,28404,Zipcode,0
28411,28411,Zipcode,0
28421,28421,Zipcode,0
28425,28425,Zipcode,0
28429,28429,Zipcode,0
28435,28435,Zipcode,0
28443,28443,Zipcode,0
28457,28457,Zipcode,0
28478,28478,Zipcode,0
28401,28401,Zipcode,0
28402,28402,Zipcode,0
28403,28403,Zipcode,0
28405,28405,Zipcode,0
28406,28406,Zipcode,0
28407,28407,Zipcode,0
28408,28408,Zipcode,0
28409,28409,Zipcode,0
28410,28410,Zipcode,0
28412,28412,Zipcode,0
28428,28428,Zipcode,0
28449,28449,Zipcode,0
28480,28480,Zipcode,0
28420,28420,Zipcode,0
28422,28422,Zipcode,0
28451,28451,Zipcode,0
28452,28452,Zipcode,0
28459,28459,Zipcode,0
28461,28461,Zipcode,0
28462,28462,Zipcode,0
28465,28465,Zipcode,0
28467,28467,Zipcode,0
28468,28468,Zipcode,0
28469,28469,Zipcode,0
28470,28470,Zipcode,0
28479,28479,Zipcode,0
28319,28319,Zipcode,0
28320,28320,Zipcode,0
28332,28332,Zipcode,0
28337,28337,Zipcode,0
28369,28369,Zipcode,0
28375,28375,Zipcode,0
28392,28392,Zipcode,0
28399,28399,Zipcode,0
28423,28423,Zipcode,0
28424,28424,Zipcode,0
28430,28430,Zipcode,0
28431,28431,Zipcode,0
28432,28432,Zipcode,0
28433,28433,Zipcode,0
28434,28434,Zipcode,0
28436,28436,Zipcode,0
28438,28438,Zipcode,0
28439,28439,Zipcode,0
28442,28442,Zipcode,0
28448,28448,Zipcode,0
28450,28450,Zipcode,0
28455,28455,Zipcode,0
28456,28456,Zipcode,0
28463,28463,Zipcode,0
28472,28472,Zipcode,0
28301,28301,Zipcode,0
28302,28302,Zipcode,0
