puma_id,state_id,puma_num,puma_name,city,state_name,state_abbv,has_bonus_info
1902100,19,2100,Southwest Iowa--Council Bluffs City,NA,Iowa,IA,NA
1902200,19,2200,"Wapello, Mahaska, Washington, Jefferson, Keokuk, Davis & Van Buren Counties",NA,Iowa,IA,NA
1902300,19,2300,"Des Moines, Lee, Henry & Louisa Counties",NA,Iowa,IA,NA
2000100,20,100,Northwest Kansas,NA,Kansas,KS,NA
2000200,20,200,North Central Kansas--Salina City,NA,Kansas,KS,NA
2000300,20,300,"Riley, Geary & Pottawatomie Counties--Manhattan City",NA,Kansas,KS,NA
2000400,20,400,Northeast Kansas,NA,Kansas,KS,NA
2000500,20,500,Wyandotte County--Kansas City,"Kansas City, KS",Kansas,KS,NA
2000601,20,601,"Johnson County (Northwest)--Shawnee, Lenexa & De Soto Cities",NA,Kansas,KS,NA
2000602,20,602,"Johnson County (Northeast)--Overland Park (North), Prairie Village & Merriam Cities","Overland Park, KS",Kansas,KS,1
2000603,20,603,"Johnson County (Southwest)--Olathe, Gardner, Spring Hill & Edgerton Cities","Olathe, KS",Kansas,KS,NA
2000604,20,604,Johnson County (Southeast)--Blue Valley Region,"Overland Park, KS",Kansas,KS,1
2000700,20,700,Douglas County--Lawrence City,"Lawrence, KS",Kansas,KS,NA
2000801,20,801,Shawnee County (Central)--Topeka City,"Topeka, KS",Kansas,KS,NA
2000802,20,802,"Shawnee (Outside Topeka City), Osage, Jackson, Brown & Wabaunsee Counties",NA,Kansas,KS,NA
2000900,20,900,Flint Hills Region--Emporia City,NA,Kansas,KS,NA
2001000,20,1000,Central Kansas--Hutchinson City,NA,Kansas,KS,NA
2001100,20,1100,South Central Kansas,NA,Kansas,KS,NA
2001200,20,1200,"Southwest Kansas--Dodge City, Garden City & Liberal City",NA,Kansas,KS,NA
2001301,20,1301,Sedgwick (Northwest) & Harvey Counties--Wichita (Northwest) & Newton Cities,"Wichita, KS",Kansas,KS,1
2001302,20,1302,Sedgwick (Northeast) & Butler (North & East) Counties--Wichita City (Northeast),"Wichita, KS",Kansas,KS,1
2001303,20,1303,Sedgwick County (Central)--Wichita City (Central),"Wichita, KS",Kansas,KS,1
2001304,20,1304,Sedgwick (South) & Butler (Southwest) Counties--Wichita (South) & Derby Cities,"Wichita, KS",Kansas,KS,1
2001400,20,1400,East Central Kansas,NA,Kansas,KS,NA
2001500,20,1500,Southeast Kansas,NA,Kansas,KS,NA
2100100,21,100,Purchase Area Development District,NA,Kentucky,KY,NA
2100200,21,200,Pennyrile Area Development District (North),NA,Kentucky,KY,NA
2100300,21,300,Pennyrile Area Development District (South),NA,Kentucky,KY,NA
2100400,21,400,Barren River Area Development District (Outer),NA,Kentucky,KY,NA
2100500,21,500,Barren River Area Development District (Central)--Warren County,NA,Kentucky,KY,NA
2100600,21,600,Lake Cumberland Area Development District (West),NA,Kentucky,KY,NA
2100700,21,700,Lake Cumberland Area Development District (East),NA,Kentucky,KY,NA
2100800,21,800,Cumberland Valley Area Development District (North),NA,Kentucky,KY,NA
2100900,21,900,Cumberland Valley Area Development District (South),NA,Kentucky,KY,NA
2101000,21,1000,Kentucky River Area Development District,NA,Kentucky,KY,NA
2101100,21,1100,Big Sandy Area Development District,NA,Kentucky,KY,NA
2101200,21,1200,Lincoln Trail Area Development District (East),NA,Kentucky,KY,NA
2101300,21,1300,Lincoln Trail Area Development District (West),NA,Kentucky,KY,NA
2101400,21,1400,Green River Area Development District (Southwest),NA,Kentucky,KY,NA
2101500,21,1500,Green River Area Development District (Northeast)--Daviess & Hancock Counties,NA,Kentucky,KY,NA
2101600,21,1600,KIPDA Area Development District (Southeast),NA,Kentucky,KY,NA
2101701,21,1701,KIPDA Area Development District (West)--Louisville/Jefferson County (Northwest),"Louisville, KY",Kentucky,KY,1
2101702,21,1702,KIPDA Area Development District (West)--Louisville/Jefferson County (North Central),"Louisville, KY",Kentucky,KY,1
2101703,21,1703,KIPDA Area Development District (West)--Louisville/Jefferson County (Northeast),"Louisville, KY",Kentucky,KY,1
2101704,21,1704,KIPDA Area Development District (West)--Louisville/Jefferson County (Southeast),"Louisville, KY",Kentucky,KY,1
2101705,21,1705,KIPDA Area Development District (West)--Louisville/Jefferson County (South Central),"Louisville, KY",Kentucky,KY,1
2101706,21,1706,KIPDA Area Development District (West)--Louisville/Jefferson County (Southwest),"Louisville, KY",Kentucky,KY,1
2101800,21,1800,KIPDA Area Development District (Northeast),NA,Kentucky,KY,NA
2101901,21,1901,Bluegrass Area Development District (Central)--Lexington-Fayette County (Central),"Lexington-Fayette, KY",Kentucky,KY,1
2101902,21,1902,Bluegrass Area Development District (Central)--Lexington-Fayette County (Outer),"Lexington-Fayette, KY",Kentucky,KY,1
2102000,21,2000,Bluegrass Area Development District (West),NA,Kentucky,KY,NA
2102100,21,2100,Bluegrass Area Development District (South),NA,Kentucky,KY,NA
2102200,21,2200,Bluegrass Area Development District (Southeast),NA,Kentucky,KY,NA
2102300,21,2300,Bluegrass Area Development District (Northeast),NA,Kentucky,KY,NA
2102400,21,2400,Northern Kentucky Area Development District (North Central)--Kenton County,NA,Kentucky,KY,NA
2102500,21,2500,Northern Kentucky Area Development District (Northwest)--Boone County,NA,Kentucky,KY,NA
2102600,21,2600,Northern Kentucky Area Development District (Southeast),NA,Kentucky,KY,NA
2102700,21,2700,Buffalo Trace & Gateway Area Development Districts,NA,Kentucky,KY,NA
2102800,21,2800,FIVCO Area Development District,NA,Kentucky,KY,NA
2200100,22,100,Coordinating & Development Corporation 1--Shreveport City (North),"Shreveport, LA",Louisiana,LA,1
2200101,22,101,Coordinating & Development Corporation 2--Shreveport City (South),"Shreveport, LA",Louisiana,LA,1
2200200,22,200,Coordinating & Development Corporation 3--Bossier & Webster Parishes,NA,Louisiana,LA,NA
2200300,22,300,Coordinating & Development Corporation 4--Northwest Louisiana,NA,Louisiana,LA,NA
2200400,22,400,North Delta Regional Planning & Development District 1--Ouachita Parish,NA,Louisiana,LA,NA
2200500,22,500,North Delta Regional Planning & Development District 2--Northeast Louisiana,NA,Louisiana,LA,NA
2200600,22,600,Kisatchie Delta Regional Planning & Development District 1,NA,Louisiana,LA,NA
2200700,22,700,Kisatchie Delta Regional Planning & Development District 2--Rapides & Vernon Parishes,NA,Louisiana,LA,NA
2200800,22,800,Imperial Calcasieu Regional Planning & Development District 1 (North),NA,Louisiana,LA,NA
2200900,22,900,Imperial Calcasieu Regional Planning & Development District 2 (South),NA,Louisiana,LA,NA
2201000,22,1000,Acadiana Regional Development District 1--St. Landry & Evangeline Parishes,NA,Louisiana,LA,NA
2201100,22,1100,Acadiana Regional Development District 2--Acadia & Vermilion Parishes,NA,Louisiana,LA,NA
2201200,22,1200,Acadiana Regional Development District 3--Lafayette Parish (North),NA,Louisiana,LA,NA
2201201,22,1201,Acadiana Regional Development District 4--Lafayette Parish (South),"Lafayette, LA",Louisiana,LA,NA
2201300,22,1300,"Acadiana Regional Development District 5--Iberia, St. Mary & St. Martin Parishes",NA,Louisiana,LA,NA
2201400,22,1400,Capital Region Planning Commission 1--Baton Rouge Metropolitan Area (West),NA,Louisiana,LA,NA
2201500,22,1500,Capital Region Planning Commission 2--East Baton Rouge Parish (South),NA,Louisiana,LA,NA
2201501,22,1501,Capital Region Planning Commission 3--Baton Rouge City,"Baton Rouge, LA",Louisiana,LA,NA
2201502,22,1502,Capital Region Planning Commission 4--East Baton Rouge Parish (North),NA,Louisiana,LA,NA
2201600,22,1600,Capital Region Planning Commission 5--Ascension Parish,NA,Louisiana,LA,NA
2201700,22,1700,Capital Region Planning Commission 6--Livingston & St. Helena Parishes,NA,Louisiana,LA,NA
2201800,22,1800,Capital Region Planning Commission 7--Tangipahoa & Washington Parishes,NA,Louisiana,LA,NA
2201900,22,1900,South Central Planning & Development Commission 1--River Parishes,NA,Louisiana,LA,NA
2202000,22,2000,South Central Planning & Development Commission 2--Lafourche & Assumption Parishes,NA,Louisiana,LA,NA
2202100,22,2100,South Central Planning & Development Commission 3--Terrebonne Parish,NA,Louisiana,LA,NA
2202200,22,2200,Regional Planning Commission 1--St. Tammany Parish (Northwest),NA,Louisiana,LA,NA
2202201,22,2201,Regional Planning Commission 2--St. Tammany Parish (Southeast),NA,Louisiana,LA,NA
2202300,22,2300,Regional Planning Commission 3--Jefferson Parish (North),NA,Louisiana,LA,NA
2202301,22,2301,Regional Planning Commission 4--Jefferson Parish (Central),"Metairie, LA",Louisiana,LA,NA
2202302,22,2302,Regional Planning Commission 5--Jefferson Parish (West Bank),NA,Louisiana,LA,NA
2202400,22,2400,Regional Planning Commission 6--New Orleans City (Northeast),"New Orleans, LA",Louisiana,LA,1
2202401,22,2401,Regional Planning Commission 7--New Orleans City (Central),"New Orleans, LA",Louisiana,LA,1
2202402,22,2402,Regional Planning Commission 8--New Orleans City (South),"New Orleans, LA",Louisiana,LA,1
2202500,22,2500,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes",NA,Louisiana,LA,NA
2300100,23,100,Northeast Maine--Aroostook & Washington Counties,NA,Maine,ME,NA
2300200,23,200,"Northwest Maine--Oxford, Somerset, Franklin & Piscataquis Counties",NA,Maine,ME,NA
2300300,23,300,Penobscot County,NA,Maine,ME,NA
2300400,23,400,Kennebec County,NA,Maine,ME,NA
2300500,23,500,"Coastal Maine Region--Hancock, Knox, Waldo & Lincoln Counties",NA,Maine,ME,NA
2300600,23,600,Androscoggin County,NA,Maine,ME,NA
2300700,23,700,Sagadahoc & Cumberland (North) Counties--Bath City & Brunswick,NA,Maine,ME,NA
2300800,23,800,South Maine--York (West) & Cumberland (West) Counties,NA,Maine,ME,NA
2300900,23,900,Cumberland (Outside Portland) & York (East) Counties--Biddeford & Saco Cities,NA,Maine,ME,NA
2301000,23,1000,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities",NA,Maine,ME,NA
2400100,24,100,Allegany & Garrett Counties--Cumberland City,NA,Maryland,MD,NA
2400200,24,200,Washington County--Hagerstown City,NA,Maryland,MD,NA
2400301,24,301,Frederick County (Outside Greater Frederick City),NA,Maryland,MD,NA
2400302,24,302,Frederick County (Central)--Greater Frederick City,NA,Maryland,MD,NA
2400400,24,400,Carroll County,NA,Maryland,MD,NA
2400501,24,501,Baltimore County (Outer),NA,Maryland,MD,NA
2400502,24,502,"Baltimore County--Randallstown (East), Owings Mills, Milford Mill & Reisterstown",NA,Maryland,MD,NA
2400503,24,503,"Baltimore County--Pikesville (South), Lochearn, Cockeysville & Mays Chapel",NA,Maryland,MD,NA
2400504,24,504,"Baltimore County--Towson (East & Central), Parkville & Carney",NA,Maryland,MD,NA
2400505,24,505,"Baltimore County--Perry Hall, Middle River & Rosedale",NA,Maryland,MD,NA
2400506,24,506,"Baltimore County--Dundalk, Essex & Edgemere",NA,Maryland,MD,NA
2400507,24,507,"Baltimore County--Catonsville, Woodlawn & Arbutus",NA,Maryland,MD,NA
2400601,24,601,"Harford County (North & West)--Bel Air Town, Fallston & Jarrettsville",NA,Maryland,MD,NA
2400602,24,602,Harford County (South & East)--Aberdeen & Havre de Grace Cities,NA,Maryland,MD,NA
2400700,24,700,Cecil County,NA,Maryland,MD,NA
2400801,24,801,"Baltimore City--Sandtown-Winchester, Ashburton & Mount Washington","Baltimore, MD",Maryland,MD,1
2400802,24,802,"Baltimore City--Guilford, Roland Park & Druid Lake","Baltimore, MD",Maryland,MD,1
2400803,24,803,"Baltimore City--Frankford, Belair-Edison & Loch Raven","Baltimore, MD",Maryland,MD,1
2400804,24,804,"Baltimore City--Inner Harbor, Canton & Bayview","Baltimore, MD",Maryland,MD,1
2400805,24,805,"Baltimore City--Irvington, Ten Hills & Cherry Hill","Baltimore, MD",Maryland,MD,1
2400901,24,901,Howard County (West)--Columbia (West) & Ellicott City (Northwest),NA,Maryland,MD,NA
2400902,24,902,"Howard County (East)--Columbia (East), Ellicott City (Southeast) & Elkridge",NA,Maryland,MD,NA
2401001,24,1001,"Montgomery County (North & West)--Olney, Damascus, Clarksburg & Darnestown",NA,Maryland,MD,NA
2401002,24,1002,Montgomery County (West Central)--Germantown & Montgomery Village,"Germantown, MD",Maryland,MD,NA
2401003,24,1003,"Montgomery County (Central)--Rockville, Gaithersburg Cities & North Potomac",NA,Maryland,MD,NA
2401004,24,1004,"Montgomery County (South)--Bethesda, Potomac & North Bethesda",NA,Maryland,MD,NA
2401005,24,1005,"Montgomery County (East Central)--Wheaton, Aspen Hill & Glenmont",NA,Maryland,MD,NA
2401006,24,1006,"Montgomery County (East)--Fairland, Calverton, White Oak & Burtonsville",NA,Maryland,MD,NA
2401007,24,1007,Montgomery County (Southeast)--Takoma Park City & Silver Spring,NA,Maryland,MD,NA
2401101,24,1101,Prince George's County (Northwest)--College Park City & Langley Park,NA,Maryland,MD,NA
2401102,24,1102,"Prince George's County (North)--Laurel, Greenbelt (North & East) Cities & Beltsville",NA,Maryland,MD,NA
2401103,24,1103,Prince George's County (Northwest)--New Carrollton & Hyattsville (Southeast) Cities,NA,Maryland,MD,NA
2401104,24,1104,"Prince George's County (Central)--Seat Pleasant City, Capitol Heights Town & Landover",NA,Maryland,MD,NA
2401105,24,1105,"Prince George's County (East)--Bowie City, Kettering, Largo, Mitchellville & Lanham",NA,Maryland,MD,NA
2401106,24,1106,"Prince George's County (South)--Clinton, Fort Washington (South), Rosaryville & Croom",NA,Maryland,MD,NA
2401107,24,1107,"Prince George's County (Southwest)--Oxon Hill, Hillcrest Heights & Temple Hills",NA,Maryland,MD,NA
2401201,24,1201,"Anne Arundel County (Northwest)--Severn, Odenton, Crofton, Maryland City & Fort Meade",NA,Maryland,MD,NA
2401202,24,1202,"Anne Arundel County (North)--Glen Burnie, Pasadena, Ferndale & Brooklyn Park",NA,Maryland,MD,NA
2401203,24,1203,"Anne Arundel County (Central)--Severna Park, Arnold & Lake Shore",NA,Maryland,MD,NA
2401204,24,1204,"Anne Arundel County (Southeast)--Annapolis City, Parole, Annapolis Neck & Edgewater",NA,Maryland,MD,NA
2401300,24,1300,"Queen Anne's, Talbot, Caroline, Dorchester & Kent Counties",NA,Maryland,MD,NA
2401400,24,1400,"Wicomico, Worcester & Somerset Counties--Salisbury City",NA,Maryland,MD,NA
2401500,24,1500,St. Mary's & Calvert Counties,NA,Maryland,MD,NA
2401600,24,1600,Charles County--La Plata Town & Waldorf,NA,Maryland,MD,NA
2500100,25,100,Berkshire County--Pittsfield City,NA,Massachusetts,MA,NA
2500200,25,200,Franklin & Hampshire (North) Counties,NA,Massachusetts,MA,NA
2500300,25,300,Worcester County (Central)--Worcester City,"Worcester, MA",Massachusetts,MA,NA
2500301,25,301,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",NA,Massachusetts,MA,NA
2500302,25,302,Worcester County (West Central),NA,Massachusetts,MA,NA
2500303,25,303,Worcester County (East Central),NA,Massachusetts,MA,NA
2500304,25,304,Worcester County (South),NA,Massachusetts,MA,NA
2500400,25,400,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",NA,Massachusetts,MA,NA
2500501,25,501,Middlesex County (Outside Lowell City),NA,Massachusetts,MA,NA
2500502,25,502,Middlesex County (Far Northeast)--Lowell City,"Lowell, MA",Massachusetts,MA,NA
2500503,25,503,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",NA,Massachusetts,MA,NA
2500504,25,504,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",NA,Massachusetts,MA,NA
2500505,25,505,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns",NA,Massachusetts,MA,NA
2500506,25,506,Middlesex County (East)--Cambridge City,"Cambridge, MA",Massachusetts,MA,NA
2500507,25,507,Middlesex County (East)--Somerville & Everett Cities,"Somerville, MA",Massachusetts,MA,NA
2500508,25,508,Middlesex County (East)--Malden & Medford Cities,NA,Massachusetts,MA,NA
2500701,25,701,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",NA,Massachusetts,MA,NA
2500702,25,702,Essex County (Central)--Amesbury Town City,NA,Massachusetts,MA,NA
2500703,25,703,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",NA,Massachusetts,MA,NA
2500704,25,704,"Essex County (South)--Lynn City, Swampscott & Nahant Towns","Lynn, MA",Massachusetts,MA,NA
2501000,25,1000,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns",NA,Massachusetts,MA,NA
2501300,25,1300,"Billerica, Andover, Tewksbury & Wilmington Towns",NA,Massachusetts,MA,NA
2501400,25,1400,Middlesex (West Central) & Worcester (East) Counties,NA,Massachusetts,MA,NA
2501600,25,1600,Hampden (West & East) & Hampshire (South) Counties--Northampton City,NA,Massachusetts,MA,NA
2501900,25,1900,Hampden County (Central)--Springfield City,"Springfield, MA",Massachusetts,MA,NA
2501901,25,1901,Hampden County (West of Springfield City)--Westfield & Holyoke Cities,NA,Massachusetts,MA,NA
2501902,25,1902,Hampden County (East of Springfield City)--Chicopee City,NA,Massachusetts,MA,NA
2502400,25,2400,"Middlesex (Far Southwest), Norfolk (Northwest) & Worcester (Far East) Counties",NA,Massachusetts,MA,NA
2502800,25,2800,"Woburn, Melrose Cities, Saugus, Wakefield & Stoneham Towns",NA,Massachusetts,MA,NA
2503301,25,3301,"Boston City--Allston, Brighton & Fenway","Boston, MA",Massachusetts,MA,1
2503302,25,3302,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End","Boston, MA",Massachusetts,MA,1
2503303,25,3303,Boston City--Dorchester & South Boston,"Boston, MA",Massachusetts,MA,1
2503304,25,3304,Boston City--Mattapan & Roxbury,"Boston, MA",Massachusetts,MA,1
2503305,25,3305,"Boston City--Hyde Park, Jamaica Plain, Roslindale & West Roxbury","Boston, MA",Massachusetts,MA,1
2503306,25,3306,"Suffolk County (North)--Revere, Chelsea & Winthrop Town Cities",NA,Massachusetts,MA,NA
2503400,25,3400,Middlesex (Southeast) & Norfolk (Northeast) Counties--Newton City & Brookline Town,"Newton, MA",Massachusetts,MA,NA
2503500,25,3500,Norfolk (Northeast) & Middlesex (Southeast) Counties (West of Boston City),NA,Massachusetts,MA,NA
2503601,25,3601,Norfolk County (Southwest)--Greater Franklin Town City,NA,Massachusetts,MA,NA
2503602,25,3602,"Norfolk County (Central)--Randolph, Norwood, Dedham, Canton & Holbrook Towns",NA,Massachusetts,MA,NA
2503603,25,3603,Norfolk County (Northeast)--Quincy City & Milton Town,"Quincy, MA",Massachusetts,MA,NA
2503900,25,3900,"Weymouth Town, Braintree Town Cities, Hingham, Hull & Cohasset Towns",NA,Massachusetts,MA,NA
2504000,25,4000,"Plymouth & Norfolk Counties--Brockton City, Stoughton & Avon Towns","Brockton, MA",Massachusetts,MA,NA
2504200,25,4200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns",NA,Massachusetts,MA,NA
2504301,25,4301,Bristol (Outside New Bedford City) & Plymouth (South) Counties,NA,Massachusetts,MA,NA
2504302,25,4302,Bristol County (Central)--Fall River City & Somerset Town,"Fall River, MA",Massachusetts,MA,NA
2504303,25,4303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns",NA,Massachusetts,MA,NA
2504500,25,4500,Bristol County (South)--New Bedford City & Fairhaven Town,"New Bedford, MA",Massachusetts,MA,NA
2504700,25,4700,Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City,NA,Massachusetts,MA,NA
2504800,25,4800,"Barnstable (East), Dukes & Nantucket Counties--Outer Cape Cod Towns",NA,Massachusetts,MA,NA
